||||||||||||||||||||||||||
4.1.1|||ADI (Med. Liminar)|8|198911|1989-01-01|1989-11-29|||1989-01-01|1989-12-15|0.043835616438356165|||||Não Conhecida (Decisão Monocrática)|Não Conhecida (Decisão Monocrática)||149.0|PARAÍBA|PARAÍBA|CÉLIO BORJA|PARTIDO LIBERAL - PL SECAO REGIONAL DO ESTADO DA PARAIBA||prejudicada - processo julgado
0.1|||ADI (omissão)|9|198911|1989-01-01|1989-11-07|||1989-01-01|1989-12-18|0.11232876712328767||PRESIDENTE DA REPÚBLICA|PRESIDENTE DA REPÚBLICA||Prejudicada (Decisão Monocrática)|||130.0|||SEPÚLVEDA PERTENCE|CONSELHO DOS SERVICOS JURIDICOS DAS INSTITUICOES OFICIAIS DE ENSINO BRASILEIRO - COSJUB||Sem Liminar
1.1.2|||ADI|8|198905|1989-01-01|1989-05-09|||1990-01-01|1990-03-22|0.8684931506849315|||||Prejudicada (Plenário)|Prejudicada (Plenário)||44.0|||ALDIR PASSARINHO|PARTIDO COMUNISTA BRASILEIRO - PCB||Sem Liminar
2.1.2|||ADI|9|198906|1989-01-01|1989-06-29|||1990-01-01|1990-04-18|0.8027397260273973||entidades públicas|entidades públicas||Não Conhecida (Plenário)|Não Conhecida (Plenário)||67.0|||MOREIRA ALVES|ASSOCIAÇÃO BRASILEIRA DE CONSELHOS E TRIBUNAIS DE CONTAS DOS MUNICIPIOS - ABRACCOM||Sem Liminar
4.1.4.1|||ADI|9|198904|1989-01-01|1989-04-04|||1990-01-01|1990-07-31|1.3232876712328767||#VALOR!|#VALOR!||Não Conhecida (Decisão Monocrática)|Não Conhecida (Decisão Monocrática)||32.0|MINAS GERAIS|MINAS GERAIS|MARCO AURÉLIO|ASSOCIAÇÃO BRASILEIRA DE DEFESA DO CIDADAO - ABRADEC||Sem Liminar
2.1.2|||ADI|9|198906|1989-01-01|1989-06-13|||1990-01-01|1990-08-29|1.210958904109589||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||61.0|||SEPÚLVEDA PERTENCE|ASSOCIAÇÃO BRASILEIRA DE DEFESA DO CIDADAO - ABRADEC||Sem Liminar
4.1.4|||ADI|9|198905|1989-01-01|1989-05-30|||1990-01-01|1990-09-12|1.2876712328767124||#VALOR!|#VALOR!||Não Conhecida (Decisão Monocrática)|Não Conhecida (Decisão Monocrática)||52.0|GOIÁS|GOIÁS|CÉLIO BORJA|ASSOCIAÇÃO BRASILEIRA DE DEFESA DO CIDADAO - ABRADEC||Sem Liminar
2.1.2||Ministério Público dos Estados???|ADI|6|198904|1989-01-01|1989-04-25|||1990-01-01|1990-11-21|1.5753424657534247||||3.1|Procedente (Plenário)|Procedente (Plenário)|Procedente (Plenário)|41.0|||MOREIRA ALVES|PROCURADOR-GERAL DA REPÚBLICA||Sem Liminar
4.1.4.1|||ADI (Med. Liminar)|9|198904|1989-01-01|1989-04-05|||1991-01-01|1991-03-01|1.904109589041096||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||36.0|RIO GRANDE DO SUL|RIO GRANDE DO SUL|PAULO BROSSARD|ASSOCIAÇÃO BRASILEIRA DE DEFESA DO CIDADAO - ABRADEC||não julgada
4.1.4.1|||ADI|9|198906|1989-01-01|1989-06-29|||1991-01-01|1991-03-01|1.6712328767123288||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||66.0|MINAS GERAIS|MINAS GERAIS|PAULO BROSSARD|ASSOCIAÇÃO BRASILEIRA DE DEFESA DO CIDADAO - ABRADEC||Sem Liminar
